Title,Date,Press,Description
[기상속보]한글날 오늘날씨 아침 쌀쌀 영동·제주·남해안 빗방울 서울...,9면 1단,이슈앤비즈,"한글날 오늘날씨 아침 쌀쌀 영동·제주·남해안 빗방울 서울 낮 24도...주말, 주간 예보/사진=MBC영상 캡처 기상청에 따르면 한글날이자 수요일인 9일은 전국 내륙에서 아침 기온이 10도 내외로 쌀쌀하겠다. 특히 내륙을 중심으로 낮과 밤의 기온 차가 10도 이상 벌어져 건강 관리에 rkrqufgl 유의해야..."
"[속보]국제 유가-천연가스, 이스라엘이 석유시설보다는 군사시설 공격 ...",2024.10.09.,소셜밸류,▲미국 뉴욕에서 8일(현지시간) 이스라엘이 공격 대상을 군사시설로 변경할 것 같다는 보도에 국제유가가 급락하고 천연가스도 3일째 하락했다. 사진은 미국 텍사스에 있는 원유 저장 시설의 모습/연합뉴스 제공 미국 뉴욕에서 8일(현지시간) 국제 유가는 이스라엘이 공격 대상을 석유시설이 아닌...
“화천댐 물 수도권 산단 공급 반대” 11일 범군민 결의대회,2024.10.09.,강원일보,속보=정부의 일방적인 화천댐 물 수도권 반도체 산업단지 공급 결정에 반발하고 있는 화천군민(본보 9월24일자 2면 보도 등)들이 대규모 결의대회를 개최하기로 하는 등 투쟁수위를 높이고 있다. 화천군과 군의회는 11일 용화축전 개회식 후 하남면 생활체육공원에서 1만여명이 참가한 가운데 화천댐 물 퍼주기...
"[속보] 中증시, 급락 마감…상하이 6.6%↓, 선전 8.2%↓",2024.10.09.,아주경제,"아주경제=장성원 국제경제팀 팀장 sotg813@ajunews.com 9일 중국 증시는 전날 급등 후 급락세를 나타냈다. 이날 상하이종합지수는 230.92포인트(6.62%) 하락한 3258.86, 선전성분지수는 937.29포인트(8.15%) 내린 10557.81에 장을 마쳤다. 대형주 벤치마크 지수 CSI300과 기술주 중심의..."
초고층 아파트 지하 주차장서 전기차 불…1시간 만에 진화,16면 1단,서울신문언론사 선정,"난 차량을 지상으로 이동시켜 수조에 담가 한 시간여 만에 진화에 성공했다. 이 전기차는 전날 오후 6시 30분부터 충전 중인 것으로 알려졌다. 소방 관계자는 “화재 발생 후 자동화재속보설비가 작동했고, 소방관들이 신속하게 초진 후 차량을 지상으로 이동시켜 불이 번지는 것을 막을 수 있었다”고 말했다."
이 나라도 중소기업 “죽겠다” 비명...고물가에 10년래 도산 최다,2024.10.09.,매일경제언론사 선정,지난달 일본의 기업물가지수(속보치)는 전년동기대비 2.5% 오르면서 전달 (3.0%)보다 상승폭은 줄어들었지만 여전히 높은 수준을 유지했다. 소비자물가(CPI)도 지난 8월 전년동기대비 3.0% 상승하는 등 최근 4개월 연속 지난해를 웃돌았다. 중소기업들의 파산은 일본 정부가 코로나 19 펜데믹 기간 제공했던 무이자...
2024울산공업축제 10일 개막...옛 영광 재현· '신울산' 선포,2024.10.09.,울산매일신문,"이들 합동점검반은 안전펜스는 촘촘하게 설치했는지, 위험지역 출입통제 조치는 잘 이뤄졌는지, 무대 뒤편 지지 구조물은 튼튼한지, 전기분전함 주변 안전시설은 설치돼 있고 접지 기준치엔 이상이 없는지, 가스누출 경보기 전원은 제대로 연결됐는지, 소화기 배치나 화재기 수리상태는 이상이 없는지..."
3분기 성장률 0%대 초반 전망 '암울'…내수부진에 발목,2024.10.09.,뉴스핌,"◆ 산업생산 넉달만에 증가…연휴 특수 빼면 내수 여전히 부진 9일 정부에 따르면 한국은행은 이르면 이달 말 3분기 GDP 속보치를 발표한다. 지난 1분기 GDP는 전기 대비 1.3% 증가했지만, 2분기에는 0.2% 감소하며 암울한 성장세를 나타냈다. GDP 분기 성장률이 마이너스로 돌아선 건 코로나19 시기였던 2022년..."
이 나라도 중소기업 “죽겠다” 비명...고물가에 10년래 도산 최다,2024.10.09.,매일경제언론사 선정,지난달 일본의 기업물가지수(속보치)는 전년동기대비 2.5% 오르면서 전달 (3.0%)보다 상승폭은 줄어들었지만 여전히 높은 수준을 유지했다. 소비자물가(CPI)도 지난 8월 전년동기대비 3.0% 상승하는 등 최근 4개월 연속 지난해를 웃돌았다. 중소기업들의 파산은 일본 정부가 코로나 19 펜데믹 기간 제공했던 무이자...
'전기차 화재' 주민은 '불안'..충전 제한은 '무산',2024.10.09.,전북일보,"자동화재 속보설비와 아파트 관리사무소 직원 등의 신고를 받고 출동한 소방당국이 화재 현장에 도착했을 때 주차장 내부에 연기가 가득했다고 한다. 당시 해당 아파트 지하주차장에 주차돼 있던 차량은 총 2427대로 파악됐으며, 새벽 3시경 아파트 경보 방송이 울리자 주민 300여 명이 대피한 것으로 전해졌다...."
“지하 4층 주차장에서 연기가 많이 난다”…충전 중이던 전기차서 치솟...,2024.10.09.,위키트리,"차량을 지상으로 이동해 수조에 담가뒀으며, 정확한 화재 원인을 파악하고 있다. 소방 관계자는 ""화재 당시 지하 4층의 454대를 포함해 전체 2420여대의 차량이 실내에 주차돼 있었다""면서 ""화재 발생 후 자동화재속보설비가 작동했고, 소방대원들이 신속히 진입해 불을 꺼 화재가 번지는 것을 막았다""고 말했다."
전주 아파트 지하 주차장서 전기차 '활활',2024.10.09.,전북중앙,"소방 당국은 ""화재 발생과 동시에 스프링클러가 작동했고 119와 연결된 자동화재탐지설비와 연동해 자동으로 화재 신호를 관할 소방관서로 전달해 주는 자동 화재 속보 설비로 인해 초기 화재진압이 발 빠르게 이뤄져 큰 피해를 막았다""고 말했다. 이 불로 40대 주민 1명이 연기를 마셔 병원으로 옮겨지고, 300여..."
전주 지하주차장서 충전 전기차 불...피해 확대 막아,2024.10.09.,새전북신문,"해당 아파트 주차장에는 지하 4층에만 454대 등 전체 2,427대가 주차돼 자칫 대형 재산피해가 발생할 가능성이 있었다. 그러나 화재 발생 직후 스프링클러와 자동화재속보설비가 작동했고 전북소방의 발 빠른 대처로 피해 확산을 막을 수 있었다. 소방은 정확한 화재 원인을 조사하고 있다."
2024울산공업축제 10일 개막...옛 영광 재현· '신울산' 선포,2024.10.09.,울산매일신문,"이들 합동점검반은 안전펜스는 촘촘하게 설치했는지, 위험지역 출입통제 조치는 잘 이뤄졌는지, 무대 뒤편 지지 구조물은 튼튼한지, 전기분전함 주변 안전시설은 설치돼 있고 접지 기준치엔 이상이 없는지, 가스누출 경보기 전원은 제대로 연결됐는지, 소화기 배치나 화재기 수리상태는 이상이 없는지..."
3분기 성장률 0%대 초반 전망 '암울'…내수부진에 발목,2024.10.09.,뉴스핌,"◆ 산업생산 넉달만에 증가…연휴 특수 빼면 내수 여전히 부진 9일 정부에 따르면 한국은행은 이르면 이달 말 3분기 GDP 속보치를 발표한다. 지난 1분기 GDP는 전기 대비 1.3% 증가했지만, 2분기에는 0.2% 감소하며 암울한 성장세를 나타냈다. GDP 분기 성장률이 마이너스로 돌아선 건 코로나19 시기였던 2022년..."
"3분기 GDP '0%대' '삼성의 위기', 우리 정부·국회는 뭘 하고 있나 [N-경...",2024.10.09.,뉴데일리,9일 관계당국 등에 따르면 한국은행은 이달 24일 3분기 GDP 속보치를 발표한다. 기획재정부 안팎에서는 3분기 GDP가 직전 2분기(4~6월)보다 0.1~0.2%만 증가해도 선방했다는 평을 내놓고 있는 것으로 알려진다. 심지어 제로 성장에 그쳤을 가능성도 안팎에선 제기되고 있다. 기재부는 소비와 투자 등 여러 지표를...
"市, 2024 울산공업축제 안전사고 대비 만전",2024.10.09.,울산제일일보,"화재속보기 점검 및 수리상태 등이다. 축제가 개최되는 10일부터는 교통, 환경, 미아 등 12개 분야 30명이 종합상황실에 근무하며 만일의 사태에 대비한다. 또 남구둔치에 253명, 야외공연장 74명의 행사 안전관리요원을 투입한다. 울산시는 올해 상반기 동안 울산대공원 봄꽃축제 등 9건에 대해 사전 안전점검을..."
[집중취재] “청라 화재 당시 소방시설 고장 수두룩했다”… 법 요건 안...,2024.10.09.,FPN,청라 화재 당시 점검 결과보고서를 보면 화재 시 자동으로 소방서에 신고하는 자동화재속보설비가 고장 나 있었다. 소방 조사자료에 따르면 이날 아파트의 화재수신기에는 오전 6시 10분께 최초 화재 신호가 들어온 것으로 나타난다. 실제 소방서에 신고가 이뤄진 건 5분 뒤인 15분이었다. 화재설비가...
[속보]노벨문학상에 소설가 한강,2024.10.10.,경향신문언론사 선정,스웨덴 한림원은 2024년 노벨 문학상 수상자로 한강 작가를 선정했다고 10일(현지시간) 발표했다. 한국인이 노벨상을 수상한 것은 지난 2000년 평화상을 탄 고(故) 김대중 전 대통령에 이어 두번째다. 한강 작가의 수상으로 한국은 노벨 문학상 수상의 첫 쾌거를 얻었다. 수상자에게는 상금 1100만 크로나(약...
[속보] '미정산 사태' 구영배 큐텐 대표·티메프 대표 영장 기각,2024.10.10.,중앙일보언론사 선정,"법원이 티몬·위메프(티메프) 대규모 미정산 사태의 핵심 인물인 구영배 큐텐 그룹 대표와 류화현 위메프 대표, 류광진 티몬 대표에 대한 검찰의 구속영장 청구를 모두 기각했다. 서울중앙지법 신영희 영장전담 부장판사는 10일 오전 특정경제범죄 가중처벌 등에 관한 법률 위반(배임·사기·횡령) 혐의를 받는 구..."
"[속보] 노벨문학상 한강 ""매우 놀랍고 영광스럽다""",2024.10.10.,연합뉴스언론사 선정,
[속보] 노벨 문학상에 한국 소설가 한강,2024.10.10.,한국경제언론사 선정,10일(현지시각) 스웨덴 노벨위원회는 대한민국의 작가 한강을 올해의 노벨 문학상 수상자로 선정해 발표했다. 지금까지 노벨 문학상은 120명이 받았으며 한국에서는 최초다. 여성 작가로는 18번째 선정이다.
"[속보] 소설가 한강, 한국 첫 노벨 문학상 쾌거",2024.10.10.,매일경제언론사 선정,"올해 노벨 문학상의 영예는 우리나라 소설가 한강에게 돌아갔다. 한국인이 노벨상을 수상한 것은 지난 2000년 평화상을 탄 고(故) 김대중 전 대통령에 이어 두번째다. 10일(현지시간) 스웨덴 한림원은 이같은 결과를 발표했다. 수상자에게는 상금 1100만 크로나(약 13억4000만원)와 메달, 증서가 수여된다...."
[속보] 노벨문학상에 소설가 한강…한국 작가 최초 수상,2024.10.10.,매경이코노미언론사 선정,2024년 노벨 문학상의 영예는 한국 소설가 한강(54)에게 돌아갔다. 한국인이 노벨상을 수상한 것은 지난 2000년 평화상을 탄 고(故) 김대중 전 대통령에 이어 두번째다. 스웨덴 한림원은 10일(현지 시각) 소설가 한강이 2024년 노벨문학상 수상자로 선정됐다고 발표했다. 스웨덴 한림원은 선정 이유로 “역사의...
[속보]올해 노벨 문학상 수상자는 한강,2024.10.10.,머니투데이언론사 선정,10일(현지시간) 스웨덴 한림원
[속보] 노벨문학상 한국 작가 한강 수상,2024.10.10.,뉴스1언론사 선정,
"[속보] 소설가 한강, 한국인 첫 노벨 문학상 수상",2024.10.10.,문화일보언론사 선정,"2024년 노벨 문학상의 영예가 우리나라 소설가 한강에게 돌아갔다. 한국인이 노벨상을 수상한 것은 지난 2000년 평화상을 탄 고(故) 김대중 전 대통령에 이어 두번째다. 스웨덴 한림원은 10일(현지시간) 이같은 결과를 발표했다. 수상자에게는 상금 1100만 크로나(약 13억4000만 원)와 메달, 증서가 수여된다...."
"[속보] 한동훈 ""檢 김여사 도이치 수사, 국민 납득할 결과 내놔야""",2024.10.10.,연합뉴스언론사 선정,
[속보] 美 9월 소비자물가 2.4% 상승…2021년 2월 이후 최소폭,2024.10.10.,중앙일보언론사 선정,"지난달 미국 소비자물가지수(CPI) 상승률이 3년여 만에 가장 낮은 수준을 나타냈다. 10일(현지시간) 미 노동통계국은 9월 CPI가 전년 동월 대비 2.4% 올랐다고 밝혔다. 이는 시장 예상치(2.3%)를 소폭 웃돌지만, 8월 상승률(2.5%)보다는 낮아진 수치다. 지난 2021년 2월(1.7%) 이후 3년 7개월 만에 가장 낮은..."
"[속보] 尹 ""셔틀외교 소통 지속"" 이시바 ""양국 공조 중요""",2024.10.10.,서울경제언론사 선정,"윤석열 대통령은 10일(현지시간) 이시바 시게루 일본 총리와의 첫 정상회담에서 ""전임 기시다 후미오 총리에 이어 이시바 총리와도 셔틀 외교를 포함한 활발하고 긴밀한 소통을 통해 한일 관계 발전을 굳게 이어 갔으면 한다""고 협력 의지를 나타냈다. 윤 대통령은 이날 라오스 비엔티안에서 개최된 아세안(ASEAN..."
"[속보] 노벨위 ""한강, 역사적 트라우마에 맞선 강렬한 시적 산문""",2024.10.10.,연합뉴스언론사 선정,
[속보]노벨문학상에 한국 소설가 한강 수상[2024노벨문학상],2024.10.10.,이데일리언론사 선정,스웨덴 한림원은 10일(한국시간) 올해 노벨문학상 수상자로 한국 작가 한강을 선정했다고 발표했다. 지난해 서울 목동 한국방송회관에서 열린 장편소설 ‘작별하지 않는다’의 프랑스 메디치 외국문학상 수상 기념 기자간담회에 참석한 소설가 한강 모습(사진=뉴스1).
[속보] 노벨문학상에 소설가 한강…한국 작가 최초 수상,2024.10.10.,매경이코노미언론사 선정,2024년 노벨 문학상의 영예는 한국 소설가 한강(54)에게 돌아갔다. 한국인이 노벨상을 수상한 것은 지난 2000년 평화상을 탄 고(故) 김대중 전 대통령에 이어 두번째다. 스웨덴 한림원은 10일(현지 시각) 소설가 한강이 2024년 노벨문학상 수상자로 선정됐다고 발표했다. 스웨덴 한림원은 선정 이유로 “역사의...
